wave,fluxNorm
7659.41,0.90178
7659.52,0.92716
7659.63,0.98778
7659.74,0.94147
7659.85,0.87715
7659.96,0.88194
7660.07,0.92963
7660.18,0.96958
7660.29,0.97183
7660.4,0.98479
7660.51,0.97681
7660.62,0.97315
7660.73,0.9361
7660.84,0.92799
7660.95,0.8895
7661.06,0.82932
7661.17,0.78741
7661.28,0.82038
7661.39,0.87647
7661.5,0.91204
7661.61,0.97556
7661.72,1.01779
7661.83,0.97103
7661.94,0.97723
7662.05,0.938
7662.16,0.86489
7662.27,0.83421
7662.38,0.79372
7662.49,0.78902
7662.6,0.86811
7662.71,0.92597
7662.82,0.95703
7662.93,0.96421
7663.04,0.95144
7663.15,0.96874
7663.26,0.96176
7663.37,0.97045
7663.48,0.96131
7663.59,0.95443
7663.7,0.95369
7663.81,0.9626
7663.92,0.9414
7664.03,0.72447
7664.14,0.53655
7664.25,0.39729
7664.36,0.45194
7664.47,0.63793
7664.58,0.66501
7664.69,0.54517
7664.8,0.30435
7664.91,0.1417
7665.02,0.12395
7665.13,0.7678
7665.24,0.89493
7665.35,0.95848
7665.46,0.98469
7665.57,1.00415
7665.68,0.99
7665.79,0.98852
7665.9,0.99013
7666.01,0.98669
7666.12,0.99479
7666.23,0.98038
7666.34,0.98244
7666.45,0.97897
7666.56,0.9864
7666.67,0.97595
7666.78,0.96202
7666.89,0.98344
7667.11,0.98701
7667.22,0.98817
7667.33,0.97971
7667.44,0.98286
7667.55,0.96672
7667.66,0.96109
7667.77,0.95372
7667.88,0.98707
7667.99,0.96096
7668.1,0.96093
7668.21,0.96665
7668.32,0.9443
7668.43,0.94922
7668.54,0.98675
7668.65,0.98817
7668.76,0.97202
7668.87,0.93989
7668.98,0.92674
7669.09,0.91976
7669.2,0.92394
7669.31,0.89754
7669.42,0.89162
7669.53,0.82746
7669.64,0.81909
7669.75,0.83913
7669.86,0.9415
7669.97,0.97308
7670.08,1.00235
7670.19,0.98071
7670.3,0.98524
7670.41,0.96237
7670.52,0.9736
7670.63,0.97025
7670.74,0.93443
7670.85,1.02133
7670.96,0.99074
7671.07,1.01467
7671.18,0.98244
7671.29,1.0018
7671.4,0.98473
7671.51,0.97443
7671.62,0.98595
7671.73,0.9809
7671.84,0.96655
7671.95,0.96823
7672.06,0.96376
7672.17,0.91014
7672.28,0.91796
7672.39,0.91207
7672.5,0.90985
7672.61,0.93613
7672.72,0.94263
7672.83,0.95961
7672.94,0.97067
7673.05,0.98132
7673.16,0.97231
7673.27,0.97379
7673.38,0.95668
7673.49,0.94456
7673.6,0.96485
7673.71,0.96524
7673.82,0.99306
7673.93,0.99248
7674.04,0.97707
7674.15,0.97357
7674.26,0.99762
7674.37,0.99598
7674.48,0.97652
7674.59,0.97074
7674.7,0.98177
7674.81,0.96363
7674.92,0.95835
7675.03,0.98669
7675.14,0.99772
7675.25,0.99119
7675.36,0.97083
7675.47,0.97971
7675.58,1.00894
7675.69,0.99232
7675.8,0.99306
7675.91,1.00891
7676.02,0.98344
7676.13,0.9607
7676.24,0.96951
7676.35,0.95166
7676.46,0.94349
7676.57,0.98502
7676.68,1.02158
7676.79,0.9261
7676.9,1.01898
7677.01,0.99463
7677.12,0.97659
7677.23,0.97228
7677.34,0.98177
7677.45,0.99531
7677.56,0.97839
7677.67,0.98502
7677.78,0.98048
7677.89,0.94044
7678.11,0.95076
7678.22,0.94121
7678.33,0.97144
7678.44,0.97398
7678.55,0.9799
7678.66,0.97759
7678.77,0.95964
7678.88,1.00187
7678.99,0.96961
7679.1,1.00039
7679.21,0.95273
7679.32,0.95382
7679.43,0.94488
7679.54,0.93031
7679.65,0.92285
7679.76,0.93783
7679.87,0.93365
7679.98,0.89818
7680.09,0.83607
7680.2,0.73306
7680.31,0.73422
7680.42,0.80166
7680.53,0.88284
7680.64,0.95208
7680.75,0.97723
7680.86,0.99428
7680.97,0.98543
7681.08,0.99544
7681.19,0.99881
7681.3,0.99019
7681.41,1.00415
7681.52,0.94706
7681.63,0.94571
7681.74,0.96228
7681.85,0.92777
7681.96,0.95395
7682.07,0.99116
7682.18,0.99582
7682.29,0.9544
7682.4,0.99402
7682.51,0.99524
7682.62,0.9817
7682.73,0.98543
7682.84,1.0002
7682.95,0.9736
7683.06,1.02091
7683.17,0.97414
7683.28,0.98302
7683.39,0.9507
7683.5,0.9525
7683.61,0.94089
7683.72,0.9717
7683.83,0.96453
7683.94,0.97315
7684.05,0.97437
7684.16,0.98138
7684.27,0.99103
7684.38,0.99978
7684.49,0.99302
7684.6,0.96819
7684.71,0.96131
7684.82,0.94414
7684.93,0.91593
7685.04,0.85856
7685.15,0.82212
7685.26,0.86068
7685.37,0.88264
7685.48,0.93629
7685.59,0.95318
7685.7,0.97964
7685.81,0.99077
7685.92,0.95025
7686.03,0.9186
7686.14,0.89818
7686.25,0.91394
7686.36,0.91654
7686.47,0.97193
7686.58,0.98128
7686.69,0.99794
7686.8,0.98177
7686.91,0.99782
7687.02,0.99248
7687.13,0.98202
7687.24,0.98341
7687.35,0.96578
7687.46,0.96414
7687.57,0.95986
7687.68,0.98254
7687.79,0.97974
7687.9,0.98067
7688.01,0.96154
7688.12,0.97833
7688.23,0.93124
7688.34,0.92661
7688.45,0.94391
7688.56,0.92741
7688.67,0.93552
7688.78,0.94041
7688.89,0.91198
7689.11,0.87486
7689.22,0.9149
7689.33,0.97868
7689.44,0.99235
7689.55,1.01946
7689.66,1.00663
7689.77,0.99135
7689.88,1.00592
7689.99,0.98109
7690.1,0.95729
7690.21,0.96591
7690.32,0.96305
7690.43,0.97267
7690.54,0.96501
7690.65,0.97202
7690.76,0.95134
7690.87,0.96337
7690.98,0.96688
7691.09,0.95266
7691.2,0.89307
7691.31,0.861
7691.42,0.78552
7691.53,0.73489
7691.64,0.753
7691.75,0.8344
7691.86,0.88872
7691.97,0.91455
7692.08,0.94456
7692.19,0.94243
7692.3,0.92484
7692.41,0.91667
7692.52,0.89728
7692.63,0.95308
7692.74,0.97032
7692.85,0.96508
7692.96,0.95398
7693.07,0.99286
7693.18,0.95031
7693.29,0.93938
7693.4,0.95051
7693.51,0.99122
7693.62,0.95141
7693.73,0.98241
7693.84,0.96105
7693.95,0.96742
7694.06,1.01882
7694.17,0.97543
7694.28,0.9781
7694.39,0.98675
7694.5,0.98704
7694.61,0.97244
7694.72,0.98949
7694.83,0.98994
7694.94,0.96032
7695.05,0.98836
7695.16,0.98752
7695.27,0.93893
7695.38,0.95115
7695.49,0.90464
7695.6,0.88757
7695.71,0.89982
7695.82,0.91728
7695.93,0.93031
7696.04,0.97202
7696.15,0.97739
7696.26,0.95498
7696.37,0.93471
7696.48,0.91159
7696.59,0.90008
7696.7,0.89828
7696.81,0.87856
7696.92,0.91786
7697.03,0.92867
7697.14,0.95845
7697.25,0.97006
7697.36,1.00679
7697.47,0.96819
7697.58,0.96363
7697.69,0.96694
7697.8,0.98974
7697.91,0.97225
7698.02,0.98196
7698.13,0.91867
7698.24,0.83041
7698.35,0.71923
7698.46,0.74503
7698.57,0.83665
7698.68,0.77365
7698.79,0.55051
7698.9,0.31641
7699.01,0.27013
7699.12,0.52131
7699.23,0.76423
7699.34,0.89947
7699.45,0.95848
7699.56,0.99389
7699.67,1.01158
7699.78,0.97601
7699.89,0.98624
7700.11,0.98733
7700.22,0.98695
7700.33,0.99971
7700.44,0.96938
7700.55,0.97791
7700.66,1.00061
7700.77,1.00589
7700.88,0.98955
7700.99,0.96726
7701.1,0.96395
7701.21,0.97826
7701.32,0.97569
7701.43,0.99003
7701.54,0.95967
7701.65,0.967
7701.76,0.96067
7701.87,0.99273
7701.98,0.99611
7702.09,0.97054
7702.2,1.00457
7702.31,0.95511
7702.42,0.97469
7702.53,0.97768
7702.64,0.97572
7702.75,0.9799
7702.86,0.9854
7702.97,0.9744
7703.08,0.98759
7703.19,0.98814
7703.3,0.98058
7703.41,0.97373
7703.52,1.00126
7703.63,0.98971
7703.74,0.98318
7703.85,0.98621
7703.96,0.99315
7704.07,0.99148
7704.18,0.97636
7704.29,0.99376
7704.4,1.0075
7704.51,0.97858
7704.62,0.9699
7704.73,1.01364
7704.84,0.98363
7704.95,0.96887
7705.06,0.98534
7705.17,1.00158
7705.28,1.00225
7705.39,0.99701
7705.5,0.98971
7705.61,0.98547
7705.72,0.97871
7705.83,0.98032
7705.94,0.99068
7706.05,0.96067
7706.16,0.98292
7706.27,0.96144
7706.38,0.96639
7706.49,0.9837
7706.6,0.99035
7706.71,0.98196
7706.82,0.99936
7706.93,0.98302
7707.04,0.99669
7707.15,0.98238
7707.26,0.96482
7707.37,0.97511
7707.48,0.97752
7707.59,0.99335
7707.7,0.97212
7707.81,0.99312
7707.92,0.98013
7708.03,0.98691
7708.14,0.98479
7708.25,1.01936
7708.36,0.99251
7708.47,1.00357
7708.58,0.97923
7708.69,0.99991
7708.8,0.98936
7708.91,1.00007
7709.02,0.9973
7709.13,0.98978
7709.24,0.99055
7709.35,0.9965
7709.46,0.98781
7709.57,0.97701
7709.68,0.98302
7709.79,0.95655
7709.9,0.98415
7710.01,0.97932
7710.12,0.92536
7710.23,0.85511
7710.34,0.80938
7710.45,0.83212
7710.56,0.8692
7710.67,0.92442
7710.78,0.97633
7710.89,0.97865
7711.11,0.9763
7711.22,1.00544
7711.33,0.96639
7711.44,0.93835
7711.55,0.70958
7711.66,0.78288
7711.77,0.93005
7711.88,0.84418
7711.99,0.89631
7712.1,0.98849
7712.21,1.0074
7712.32,0.98331
7712.43,0.99132
7712.54,0.98791
7712.65,0.97151
7712.76,0.97476
7712.87,0.98949
7712.98,0.9588
7713.09,0.98074
7713.2,0.99666
7713.31,1.01689
7713.42,1.01107
7713.53,0.99396
7713.64,1.00576
7713.75,0.98653
7713.86,0.95504
7713.97,0.92693
7714.08,0.88171
7714.19,0.80967
7714.3,0.74673
7714.41,0.74239
7714.52,0.83225
7714.63,0.87422
7714.74,0.93031
7714.85,0.97926
7714.96,0.99685
7715.07,0.99376
7715.18,0.94169
7715.29,0.93697
7715.4,0.87866
7715.51,0.82855
7715.62,0.85084
7715.73,0.88879
7715.84,0.99804
7715.95,0.97131
7716.06,0.97771
7716.17,0.96003
7716.28,0.97887
7716.39,1.00393
7716.5,1.00341
7716.61,1.00168
7716.72,0.98572
7716.83,0.98865
7716.94,0.99672
7717.05,0.9791
7717.16,0.99183
7717.27,0.99791
7717.38,1.00914
7717.49,0.98842
7717.6,0.97894
7717.71,0.9709
7717.82,0.98604
7717.93,0.97894
7718.04,0.99515
7718.15,0.989
7718.26,0.9716
7718.37,0.98643
7718.48,0.98775
7718.59,1.01377
7718.7,0.99042
7718.81,0.96797
7718.92,0.93272
7719.03,0.9112
7719.14,0.92015
7719.25,0.9379
7719.36,0.94928
7719.47,0.97636
7719.58,0.97997
7719.69,0.9726
7719.8,0.98161
7719.91,1.00267
7720.02,0.99148
7720.13,0.98026
7720.24,0.9782
7720.35,0.97762
7720.46,0.9608
7720.57,0.98621
7720.68,0.95906
7720.79,0.94015
7720.9,0.95919
7721.01,0.98286
7721.12,0.9964
7721.23,0.99901
7721.34,0.97852
7721.45,0.97305
7721.56,0.99759
7721.67,0.95732
7721.78,0.99318
7721.89,0.97743
7722.11,0.96491
7722.22,0.98328
7722.33,0.94256
7722.44,0.91886
7722.55,0.90889
7722.66,0.93166
7722.77,0.95813
7722.88,0.95678
7722.99,0.93735
7723.1,0.90332
7723.21,0.88403
7723.32,0.90706
7723.43,0.94375
7723.54,0.96199
7723.65,0.99093
7723.76,0.98003
7723.87,0.98633
7723.98,0.96585
7724.09,0.96414
7724.2,0.99151
7724.31,0.97601
7724.42,0.99878
7724.53,0.99968
7724.64,0.99627
7724.75,0.98283
7724.86,0.96652
7724.97,0.9552
7725.08,0.96536
7725.19,0.98061
7725.3,0.9837
7725.41,0.97189
7725.52,0.97656
7725.63,0.98289
7725.74,0.98331
7725.85,0.97669
7725.96,0.96183
7726.07,0.97321
7726.18,0.96208
7726.29,0.97334
7726.4,0.99196
7726.51,1.00518
7726.62,0.99569
7726.73,0.98132
7726.84,0.99511
7726.95,0.97624
7727.06,0.98389
7727.17,0.97315
7727.28,0.91812
7727.39,0.83054
7727.5,0.7145
7727.61,0.69064
7727.72,0.72917
7727.83,0.82627
7727.94,0.92642
7728.05,0.97633
7728.16,0.97225
7728.27,0.98389
7728.38,0.98781
7728.49,0.98897
7728.6,0.99254
7728.71,0.99164
7728.82,0.98987
7728.93,1.0057
7729.04,0.98585
7729.15,0.98321
7729.26,0.97865
7729.37,0.97865
7729.48,0.96826
7729.59,0.97196
7729.7,0.97845
7729.81,0.969
7729.92,0.97672
7730.03,0.97884
7730.14,0.98228
7730.25,0.98627
7730.36,0.99508
7730.47,1.01258
7730.58,0.99987
7730.69,0.99299
7730.8,0.99071
7730.91,0.96498
7731.02,0.99975
7731.13,0.96556
7731.24,0.98424
7731.35,0.97006
7731.46,0.95822
7731.57,0.96035
7731.68,0.94317
7731.79,0.96343
7731.9,0.97511
7732.01,0.97045
7732.12,0.96289
7732.23,0.9853
7732.34,0.93275
7732.45,0.96176
7732.56,0.97257
7732.67,0.97495
7732.78,0.97173
7732.89,0.95771
7733.11,0.96797
7733.22,0.98013
7733.33,0.97987
7733.44,0.98032
7733.55,0.95395
7733.66,0.95314
7733.77,0.95774
7733.88,0.97061
7733.99,0.94822
7734.1,0.9635
7734.21,0.98315
7734.32,0.97755
7734.43,0.98312
7734.54,1.00573
7734.65,1.00467
7734.76,0.98833
7734.87,0.98289
7734.98,1.00094
7735.09,0.99904
7735.2,1.00608
7735.31,0.97781
7735.42,0.98926
7735.53,0.97324
7735.64,0.98424
7735.75,0.968
7735.86,0.98357
7735.97,0.96273
7736.08,0.94549
7736.19,0.96938
7736.3,0.99499
7736.41,0.99569
7736.52,0.99064
7736.63,0.99878
7736.74,0.97736
7736.85,0.99116
7736.96,0.98849
7737.07,0.95244
7737.18,0.97907
7737.29,0.97357
7737.4,0.98682
7737.51,0.98235
7737.62,0.98611
7737.73,0.97244
7737.84,0.97032
7737.95,0.97878
7738.06,0.99492
7738.17,0.98611
7738.28,0.98701
7738.39,1.00264
7738.5,0.97964
7738.61,1.00457
7738.72,0.99244
7738.83,0.99122
7738.94,0.97794
7739.05,0.98006
7739.16,0.96633
7739.27,0.97511
7739.38,0.98276
7739.49,0.96791
7739.6,0.96823
7739.71,0.99367
7739.82,0.99646
7739.93,0.99431
7740.04,1.01631
7740.15,0.97733
7740.26,0.97389
7740.37,0.98463
7740.48,0.99486
7740.59,0.99489
7740.7,0.99727
7740.81,0.97935
7740.92,0.9772
7741.03,0.98698
7741.14,0.99473
7741.25,0.99341
7741.36,0.99338
7741.47,0.99244
7741.58,0.97395
7741.69,0.98273
7741.8,0.98145
7741.91,0.98296
7742.02,0.97238
7742.13,0.9789
7742.24,0.95864
7742.35,0.91571
7742.46,0.87891
7742.57,0.77638
7742.68,0.72734
7742.79,0.73586
7742.9,0.80642
7743.01,0.89445
7743.12,0.95752
7743.23,0.98309
7743.34,0.9826
7743.45,0.9771
7743.56,0.98675
7743.67,0.99125
7743.78,0.99335
7743.89,0.9844
7744.11,0.98051
7744.22,1.01338
7744.33,1.01522
7744.44,1.0019
7744.55,1.01518
7744.66,1.00232
7744.77,0.99244
7744.88,0.99952
7744.99,0.99286
7745.1,0.98299
7745.21,0.98656
7745.32,0.96916
7745.43,0.93275
7745.54,0.91564
7745.65,0.93118
7745.76,0.95716
7745.87,0.9791
7745.98,0.97511
7746.09,0.9826
7746.2,0.98633
7746.31,0.98485
7746.42,0.9581
7746.53,0.9197
7746.64,0.92703
7746.75,0.93822
7746.86,0.95363
7746.97,0.9707
7747.08,0.98781
7747.19,1.00203
7747.3,0.9874
7747.41,0.98617
7747.52,0.97357
7747.63,0.97447
7747.74,0.96774
7747.85,0.96096
7747.96,0.90493
7748.07,0.82594
7748.18,0.71396
7748.29,0.69013
7748.4,0.74991
7748.51,0.8555
7748.62,0.90683
7748.73,0.80661
7748.84,0.70881
7748.95,0.71888
7749.06,0.75323
7749.17,0.86267
7749.28,0.94896
7749.39,0.97788
7749.5,0.97324
7749.61,0.98354
7749.72,0.9955
7749.83,0.99058
7749.94,0.99894
7750.05,0.97312
7750.16,0.96231
7750.27,0.9983
7750.38,0.9947
7750.49,1.00277
7750.6,1.00647
7750.71,0.98064
7750.82,0.97582
7750.93,0.91847
7751.04,0.86946
7751.15,0.8602
7751.26,0.87766
7751.37,0.92542
7751.48,0.98379
7751.59,0.99296
7751.7,0.98103
7751.81,0.99383
7751.92,1.00589
7752.03,0.97826
7752.14,0.98338
7752.25,0.96758
7752.36,0.97025
7752.47,0.9727
7752.58,0.98511
7752.69,0.99444
7752.8,0.98637
7752.91,0.98408
7753.02,0.97215
7753.13,0.97048
7753.24,0.97694
7753.35,0.97942
7753.46,0.98511
7753.57,0.9755
7753.68,0.97987
7753.79,0.99881
7753.9,0.98093
7754.01,0.99241
7754.12,0.97048
7754.23,1.00927
7754.34,0.9762
7754.45,0.99222
7754.56,0.98286
7754.67,0.99254
7754.78,0.98768
7754.89,0.97521
7755.11,0.95356
7755.22,0.94919
7755.33,0.93381
7755.44,0.95038
7755.55,0.98296
7755.66,0.97839
7755.77,0.99151
7755.88,1.01483
7755.99,0.99814
7756.1,0.99756
7756.21,1.00103
7756.32,1.00692
7756.43,0.97553
7756.54,0.99679
7756.65,1.00196
7756.76,0.98978
7756.87,0.98125
7756.98,0.98627
7757.09,1.02898
7757.2,0.99084
7757.31,0.99666
7757.42,0.98064
7757.53,0.99865
7757.64,0.96845
7757.75,0.97382
7757.86,0.95977
7757.97,0.9827
7758.08,1.00087
7758.19,0.98408
7758.3,1.00061
7758.41,0.98231
7758.52,1.00084
7758.63,0.99421
7758.74,1.00036
7758.85,0.97402
7758.96,0.98157
7759.07,0.99804
7759.18,0.9809
7759.29,0.98534
7759.4,0.92751
7759.51,0.9222
7759.62,0.96199
7759.73,0.95636
7759.84,0.95649
7759.95,0.99196
7760.06,0.99663
7760.17,0.98997
7760.28,0.97212
7760.39,0.99087
7760.5,0.95321
7760.61,0.91214
7760.72,0.9031
7760.83,0.90802
7760.94,0.94488
7761.05,0.96565
7761.16,0.9534
7761.27,0.97373
7761.38,0.97514
7761.49,0.95774
7761.6,0.97408
7761.71,0.95424
7761.82,1.00454
7761.93,0.98971
7762.04,0.98167
7762.15,0.98608
7762.26,0.99363
7762.37,0.99476
7762.48,0.96984
7762.59,1.00222
7762.7,0.98251
7762.81,1.0038
7762.92,0.99177
7763.03,0.99585
7763.14,0.9662
7763.25,0.95227
7763.36,0.97797
7763.47,0.9716
7763.58,0.96469
7763.69,0.98701
7763.8,0.99261
7763.91,0.96881
7764.02,0.97315
7764.13,0.99531
7764.24,0.9863
7764.35,0.96022
7764.46,0.94337
7764.57,0.96607
7764.68,0.96305
7764.79,0.97794
7764.9,0.99328
7765.01,1.001
7765.12,0.96855
7765.23,0.96845
7765.34,0.95044
7765.45,0.95848
7765.56,0.96009
7765.67,0.97495
7765.78,0.97392
7765.89,0.97624
7766.11,1.00557
7766.22,1.00624
7766.33,1.01493
7766.44,0.99293
7766.55,0.98074
7766.66,0.97472
7766.77,1.00164
7766.88,0.99216
7766.99,0.97527
7767.1,0.97907
7767.21,1.00168
7767.32,0.96089
7767.43,0.97482
7767.54,0.99621
7767.65,0.99434
7767.76,0.99907
7767.87,0.99006
7767.98,0.98891
7768.09,0.98743
7768.2,0.97537
7768.31,0.95819
7768.42,0.96919
7768.53,0.968
7768.64,0.97842
7768.75,0.97662
7768.86,0.99553
7768.97,0.98103
7769.08,0.98891
7769.19,0.99151
7769.3,0.98479
7769.41,0.98791
7769.52,0.98614
7769.63,0.98292
7769.74,0.98167
7769.85,0.9691
7769.96,0.96176
7770.07,0.98752
7770.18,1.00618
7770.29,0.97894
7770.4,0.97858
7770.51,0.99351
7770.62,0.97926
7770.73,0.99392
7770.84,0.95453
7770.95,0.98492
7771.06,0.98978
7771.17,0.95022
7771.28,0.94481
7771.39,0.94459
7771.5,0.8362
7771.61,0.82514
7771.72,0.71804
7771.83,0.53607
7771.94,0.48104
7772.05,0.55781
7772.16,0.66153
7772.27,0.85286
7772.38,0.96929
7772.49,1.00373
7772.6,1.0165
7772.71,1.01335
7772.82,0.97759
7772.93,0.94105
7773.04,0.96102
7773.15,0.98482
7773.26,0.96183
7773.37,0.97884
7773.48,0.94922
7773.59,0.93121
7773.7,0.89792
7773.81,0.84981
7773.92,0.73808
7774.03,0.6285
7774.14,0.52645
7774.25,0.55704
7774.36,0.64163
7774.47,0.80134
7774.58,0.89985
7774.69,0.9444
7774.8,0.95028
7774.91,0.91834
7775.02,0.87583
7775.13,0.78973
7775.24,0.68511
7775.35,0.5747
7775.46,0.58254
7775.57,0.67166
7775.68,0.82054
7775.79,0.9059
7775.9,0.96758
7776.01,0.98643
7776.12,1.01805
7776.23,0.98627
7776.34,0.98775
7776.45,0.96746
7776.56,0.98109
7776.67,0.95703
7776.78,0.96437
7776.89,0.97119
7777.11,0.92179
7777.22,0.93491
7777.33,0.94658
7777.44,0.96096
7777.55,0.97154
7777.66,0.97389
7777.77,0.97476
7777.88,0.99737
7777.99,0.97257
7778.1,0.9635
7778.21,1.01872
7778.32,1.00505
7778.43,0.98026
7778.54,0.99499
7778.65,0.99592
7778.76,0.97607
7778.87,0.97752
7778.98,0.96575
7779.09,0.9534
7779.2,0.97267
7779.31,0.98231
7779.42,1.00264
7779.53,0.99174
7779.64,0.9764
7779.75,0.99881
7779.86,0.99
7779.97,0.95697
7780.08,0.96212
7780.19,0.9142
7780.3,0.82951
7780.41,0.72734
7780.52,0.66112
7780.63,0.67951
7780.74,0.75348
7780.85,0.85962
7780.96,0.96713
7781.07,0.97315
7781.18,0.9855
7781.29,0.96906
7781.4,0.97115
7781.51,0.97611
7781.62,0.96472
7781.73,0.96321
7781.84,0.9469
7781.95,0.97051
7782.06,0.98649
7782.17,0.96434
7782.28,0.99553
7782.39,0.97463
7782.5,0.96865
7782.61,0.9771
7782.72,0.97517
7782.83,0.98563
7782.94,0.96311
7783.05,0.97379
7783.16,0.9938
7783.27,0.96996
7783.38,0.98945
7783.49,0.99708
7783.6,0.98997
7783.71,0.97379
7783.82,1.00187
7783.93,0.96533
7784.04,0.98193
7784.15,0.99212
7784.26,0.96646
7784.37,0.98051
7784.48,0.98482
7784.59,0.97833
7784.7,0.97897
7784.81,0.96263
7784.92,0.95417
7785.03,0.96231
7785.14,0.99125
7785.25,0.96302
7785.36,0.99052
7785.47,0.97328
7785.58,0.9663
7785.69,0.98141
7785.8,0.99569
7785.91,0.99209
7786.02,0.98688
7786.13,0.96877
7786.24,0.99415
7786.35,0.96054
7786.46,0.96324
7786.57,0.98476
7786.68,0.95765
7786.79,0.9755
7786.9,0.95681
7787.01,0.98714
7787.12,0.98961
7787.23,0.99907
7787.34,0.99489
7787.45,0.97061
7787.56,0.99454
7787.67,0.9946
7787.78,0.97067
7787.89,0.99367
7788.11,0.97579
7788.22,1.00293
7788.33,0.97775
7788.44,0.99692
7788.55,0.95269
7788.66,0.89577
7788.77,0.82575
7788.88,0.74509
7788.99,0.7603
7789.1,0.81977
7789.21,0.88818
7789.32,0.94269
7789.43,1.001
7789.54,1.00274
7789.65,0.99762
7789.76,0.9572
7789.87,0.98032
7789.98,0.98849
7790.09,0.98296
7790.2,1.00003
7790.31,0.9955
7790.42,0.96646
7790.53,0.98807
7790.64,0.99598
7790.75,0.98206
7790.86,0.98598
7790.97,1.00283
7791.08,0.96665
7791.19,0.98669
7791.3,0.99212
7791.41,0.97788
7791.52,1.00126
7791.63,1.00232
7791.74,1.01567
7791.85,0.98505
7791.96,0.96858
7792.07,0.99672
7792.18,0.97398
7792.29,0.97093
7792.4,1.00791
7792.51,0.97
7792.62,1.00264
7792.73,0.94703
7792.84,1.00026
7792.95,1.0084
7793.06,1.00444
7793.17,0.98315
7793.28,0.99344
7793.39,0.97527
7793.5,0.98974
7793.61,1.01891
7793.72,0.99428
7793.83,0.97096
7793.94,1.00094
7794.05,1.00534
7794.16,0.95022
7794.27,0.97881
7794.38,0.9762
7794.49,0.97193
7794.6,0.99463
7794.71,0.97833
7794.82,0.96411
7794.93,0.98624
7795.04,0.98649
7795.15,1.01219
7795.26,0.99614
7795.37,0.99193
7795.48,0.99068
7795.59,0.97781
7795.7,1.00746
7795.81,1.0064
7795.92,0.97797
7796.03,0.99743
7796.14,0.98032
7796.25,1.01631
7796.36,0.99827
7796.47,0.97862
7796.58,0.98389
7796.69,0.98656
7796.8,0.9954
7796.91,0.98341
7797.02,0.97697
7797.13,0.97051
7797.24,0.93754
7797.35,0.88036
7797.46,0.7758
7797.57,0.70762
7797.68,0.76683
7797.79,0.86508
7797.9,0.92941
7798.01,0.99569
7798.12,1.02441
7798.23,0.99444
7798.34,0.98797
7798.45,0.99074
7798.56,1.00264
7798.67,0.96659
7798.78,0.96385
7798.89,0.98196
7799.11,0.95578
7799.22,0.93603
7799.33,0.95578
7799.44,0.97948
7799.55,0.9954
7799.66,0.96926
7799.77,0.90294
7799.88,0.84675
7799.99,0.80005
7800.1,0.86663
7800.21,0.90654
7800.32,0.9506
7800.43,0.96083
7800.54,0.97167
7800.65,1.00135
7800.76,0.97778
7800.87,0.98884
7800.98,0.98019
7801.09,0.94128
7801.2,0.95488
7801.31,0.95395
7801.42,0.9746
7801.53,0.99907
7801.64,0.98791
7801.75,0.97694
7801.86,1.00119
7801.97,1.00663
7802.08,1.00672
7802.19,0.979
7802.3,0.97469
7802.41,0.96713
7802.52,0.95318
7802.63,0.97411
7802.74,0.99045
7802.85,0.99698
7802.96,0.98823
7803.07,0.98614
7803.18,0.99778
7803.29,0.98254
7803.4,0.99174
7803.51,1.00798
7803.62,1.00547
7803.73,1.0011
7803.84,0.98183
7803.95,1.01325
7804.06,0.97617
7804.17,0.98604
7804.28,0.97736
7804.39,1.00161
7804.5,1.01219
7804.61,0.98543
7804.72,0.97202
7804.83,0.99486
7804.94,0.99518
7805.05,1.02322
7805.16,0.98765
7805.27,0.98704
7805.38,0.9855
7805.49,0.9599
7805.6,0.96691
7805.71,0.96832
7805.82,0.9581
7805.93,0.97907
7806.04,0.97164
7806.15,0.96109
7806.26,0.98543
7806.37,0.96984
7806.48,0.9881
7806.59,0.98553
7806.7,0.99437
7806.81,0.97948
7806.92,0.98022
7807.03,0.97717
7807.14,0.95723
7807.25,0.93533
7807.36,0.9461
7807.47,0.93404
7807.58,0.94719
7807.69,0.91333
7807.8,0.90728
7807.91,0.80944
7808.02,0.85643
7808.13,0.90908
7808.24,0.96672
7808.35,0.97328
7808.46,0.97209
7808.57,0.99386
7808.68,0.9938
7808.79,0.97736
7808.9,0.99132
7809.01,1.01531
7809.12,0.99228
7809.23,0.99023
7809.34,1.00441
7809.45,0.99421
7809.56,0.97964
7809.67,0.97694
7809.78,0.99277
7809.89,0.99836
7810.11,0.94308
7810.22,0.98373
7810.33,0.9963
7810.44,0.97456
7810.55,0.94102
7810.66,0.9149
7810.77,0.9041
7810.88,0.85968
7810.99,0.8354
7811.1,0.82755
7811.21,0.86811
7811.32,0.88152
7811.43,0.9654
7811.54,0.99521
7811.65,1.00106
7811.76,0.9881
7811.87,0.99573
7811.98,0.98743
7812.09,0.98672
7812.2,0.95623
7812.31,0.9782
7812.42,0.98302
7812.53,1.00563
7812.64,0.98151
7812.75,0.99534
7812.86,0.98804
7812.97,0.99727
7813.08,0.9826
7813.19,0.98318
7813.3,0.99171
7813.41,0.99
7813.52,0.98897
7813.63,0.99389
7813.74,1.02705
7813.85,0.99749
7813.96,0.99203
7814.07,0.99376
7814.18,0.97897
7814.29,0.97746
7814.4,0.99804
7814.51,0.98756
7814.62,1.00129
7814.73,1.00328
7814.84,1.00515
