oid,expid,hjd,mjd,mag,magerr,catflags,filtercode,ra,dec,chi,sharp,filefracday,field,ccdid,qid,limitmag,magzp,magzprms,clrcoeff,clrcounc,exptime,airmass,programid,phase
587104200017362,166534196,2459419.845597797,59419.3419676,14.85826301574707,0.011831463314592838,32768,zg,263.4707258,16.9195166,0.7009999752044678,0.01600000075995922,20210724341968,587,4,2,19.229999542236328,25.831663131713867,0.060373663902282715,-0.03879405930638313,7.478394400095567e-05,30.0,1.2920000553131104,1,0
587104200017362,166932105,2459423.8244853606,59423.3210532,14.965514183044434,0.011873475275933743,0,zg,263.4707251,16.9195088,0.5019999742507935,-0.02199999988079071,20210728321042,587,4,2,20.1200008392334,25.857473373413086,0.030577287077903748,-0.04142534360289574,1.5738380170660093e-05,30.0,1.2410000562667847,1,0
587104200017362,167126425,2459425.7675894233,59425.2642593,15.046310424804688,0.011911598034203053,0,zg,263.470728,16.9195072,0.7919999957084656,-0.05400000140070915,20210730264248,587,4,2,21.440000534057617,26.184049606323242,0.016734732314944267,-0.043530941009521484,4.9167906581715215e-06,30.0,1.0800000429153442,1,0
587104200017362,167325376,2459427.7569837174,59427.2537616,15.04366397857666,0.011910256929695606,0,zg,263.4707366,16.9195068,1.0789999961853027,0.01899999938905239,20210801253762,587,4,2,21.260000228881836,26.23103141784668,0.019634660333395004,-0.06613476574420929,6.819348527642433e-06,30.0,1.0709999799728394,1,0
587104200017362,167529753,2459429.800642254,59429.2975347,15.113574028015137,0.011947923339903355,0,zg,263.4707182,16.9195106,0.3720000088214874,-0.013000000268220901,20210803297523,587,4,2,21.34000015258789,26.223358154296875,0.018025653436779976,-0.05523946136236191,5.733333182433853e-06,30.0,1.2100000381469727,1,0
587104200017362,168223315,2459436.7358533796,59436.2331597,15.129715919494629,0.011957291513681412,0,zg,263.4707235,16.9195217,0.9679999947547913,-0.014000000432133675,20210810233160,587,4,2,21.389999389648438,26.192182540893555,0.018789999186992645,-0.06520277261734009,6.110261892899871e-06,30.0,1.0779999494552612,1,0
587104200017362,168526984,2459439.7723507173,59439.2698495,14.95792007446289,0.011870186775922775,0,zg,263.4707124,16.919498,0.9309999942779541,-0.03999999910593033,20210813269850,587,4,2,20.850000381469727,25.99168586730957,0.02165396511554718,-0.040902335196733475,8.158429409377277e-06,30.0,1.2079999446868896,1,0
587104200017362,168723339,2459441.735764746,59441.2333912,14.849468231201172,0.011828427202999592,32768,zg,263.4707268,16.919473,0.609000027179718,-0.027000000700354576,20210815233391,587,4,2,19.520000457763672,25.049646377563477,0.35189375281333923,-0.04683604836463928,0.002711829962208867,30.0,1.1080000400543213,1,0
587104200017362,168920408,2459443.7063285937,59443.2040856,15.003373146057129,0.01189061626791954,0,zg,263.4707293,16.9195059,0.699999988079071,0.008999999612569809,20210817204086,587,4,2,20.170000076293945,25.94338607788086,0.02890702895820141,-0.036301471292972565,1.4486274267255794e-05,30.0,1.0609999895095825,1,0
587104200017362,169330475,2459447.806721044,59447.3047569,14.972426414489746,0.011876513250172138,16,zg,263.4707132,16.9194935,0.7390000224113464,-0.017000000923871994,20210821304595,587,4,2,19.420000076293945,26.01457977294922,0.03915226086974144,-0.036638662219047546,4.6649376599816605e-05,30.0,1.5880000591278076,1,0
587104200017362,169623549,2459450.737257366,59450.2354977,15.014385223388672,0.01189583819359541,0,zg,263.4707156,16.9195015,0.43799999356269836,0.03200000151991844,20210824235498,587,4,2,20.170000076293945,26.011798858642578,0.026263946667313576,-0.05910469964146614,1.176315618067747e-05,30.0,1.190999984741211,1,0
587104200017362,169818740,2459452.689028677,59452.1874074,15.1381254196167,0.011962274089455605,0,zg,263.4707335,16.9194958,0.906000018119812,0.019999999552965164,20210826187396,587,4,2,21.309999465942383,26.311370849609375,0.019141674041748047,-0.08337397128343582,6.440631750592729e-06,30.0,1.0740000009536743,1,0
587104200017362,170020697,2459454.708455572,59454.2069792,14.926032066345215,0.011856909841299057,0,zg,263.4707182,16.9194986,0.49900001287460327,0.01899999938905239,20210828206968,587,4,2,21.549999237060547,26.28013801574707,0.017018072307109833,-0.046009089797735214,5.024442543799523e-06,30.0,1.1319999694824219,1,0
587104200017362,170417428,2459458.6754698097,59458.1742824,14.967508316040039,0.011874347925186157,0,zg,263.4707194,16.919494,0.5400000214576721,0.003000000026077032,20210901174282,587,4,2,21.65999984741211,26.259286880493164,0.018268585205078125,-0.06540174037218094,5.823823812534101e-06,30.0,1.0800000429153442,1,0
1582110100003379,57621436,2458330.7176547865,58330.2143634,14.974764823913574,0.009685053490102291,0,zg,263.4708471,16.9196443,1.5290000438690186,-0.13300000131130219,20180731214352,1582,10,1,20.670000076293945,26.112642288208008,0.02147979475557804,-0.018468622118234634,7.96286349213915e-06,30.0,1.062000036239624,2,0
1582110100003379,57621572,2458330.7190205115,58330.2157292,15.019481658935547,0.009689065627753735,0,zg,263.4708343,16.9196454,2.3340001106262207,-0.17499999701976776,20180731215729,1582,10,1,20.639999389648438,26.114500045776367,0.022962799295783043,-0.019237805157899857,9.130389116762672e-06,30.0,1.062999963760376,2,0
1582110100003379,81347331,2458567.9744325937,58567.4733102,14.951777458190918,0.00968382228165865,0,zg,263.4708621,16.9196786,1.1959999799728394,-0.03799999877810478,20190325473310,1582,10,1,19.489999771118164,26.138015747070312,0.039741553366184235,-0.012195280753076077,2.71215831162408e-05,30.0,1.152999997138977,1,0
1582110100003379,81851775,2458573.019249298,58572.5177546,15.037688255310059,0.009691323153674603,0,zg,263.470847,16.9196048,0.9520000219345093,-0.02199999988079071,20190330517755,1582,10,1,21.059999465942383,26.227174758911133,0.018582655116915703,-0.048636872321367264,6.017411124048522e-06,30.0,1.0549999475479126,1,0
1582110100003379,85249016,2458606.99377806,58606.490162,15.075037956237793,0.00969712994992733,0,zg,263.4708355,16.9195948,1.6610000133514404,-0.0430000014603138,20190503490162,1582,10,1,21.56999969482422,26.175683975219727,0.01707812212407589,-0.06292589008808136,5.104701813252177e-06,30.0,1.0980000495910645,1,0
1582110100003379,90033042,2458654.835056316,58654.3304282,15.05306625366211,0.009693521074950695,0,zg,263.4708217,16.9195997,1.8320000171661377,-0.09700000286102295,20190620330428,1582,10,1,20.190000534057617,26.166488647460938,0.02419492043554783,-0.04877594858407974,9.919227522914298e-06,30.0,1.059999942779541,2,0
1582110100003379,90033087,2458654.835507713,58654.3308796,15.049834251403809,0.00969303771853447,0,zg,263.4708215,16.9195959,1.6119999885559082,-0.02199999988079071,20190620330880,1582,10,1,20.3799991607666,26.16324234008789,0.02307925373315811,-0.04446721822023392,9.046978448168375e-06,30.0,1.059999942779541,3,0
1582110100003379,94518760,2458699.690688674,58699.1876042,14.880284309387207,0.009683437645435333,0,zg,263.4708112,16.919587,1.7400000095367432,-0.04500000178813934,20190804187569,1582,10,1,21.56999969482422,26.14725685119629,0.019146975129842758,-0.046976763755083084,6.195179594215006e-06,30.0,1.0509999990463257,2,0
1582110100003379,94920230,2458703.70515129,58703.2023032,14.963773727416992,0.009684395976364613,0,zg,263.4707907,16.9195836,0.9229999780654907,-0.017999999225139618,20190808202303,1582,10,1,20.90999984741211,26.126070022583008,0.019405784085392952,-0.043568361550569534,6.4742348513391335e-06,30.0,1.0640000104904175,2,0
1582110100003379,94920275,2458703.7056026626,58703.2027546,14.956286430358887,0.009684020653367043,0,zg,263.4707963,16.9195919,1.3949999809265137,-0.061000000685453415,20190808202755,1582,10,1,20.780000686645508,26.116561889648438,0.020727867260575294,-0.03567299619317055,7.297891443158733e-06,30.0,1.065000057220459,3,0
1582110100003379,120043442,2458954.937060116,58954.4344213,14.874273300170898,0.009683637879788876,0,zg,263.4708202,16.9195612,0.6629999876022339,-0.01600000075995922,20200415434421,1582,10,1,20.510000228881836,26.23596954345703,0.024652443826198578,-0.0447348952293396,1.0286589713359717e-05,30.0,1.1019999980926514,2,0
1582110100003379,120043487,2458954.9375115433,58954.4348727,14.860318183898926,0.009684232994914055,0,zg,263.4708396,16.9195682,1.0379999876022339,-0.029999999329447746,20200415434873,1582,10,1,20.56999969482422,26.23396873474121,0.02691662311553955,-0.04519934579730034,1.2119199709559325e-05,30.0,1.1009999513626099,3,0
1582110100003379,120947836,2458963.981550077,58963.4783681,14.922382354736328,0.009683041833341122,0,zg,263.4708169,16.9195603,1.600000023841858,-0.035999998450279236,20200424478368,1582,10,1,21.139999389648438,26.242284774780273,0.01980419084429741,-0.040065865963697433,6.418235898308922e-06,30.0,1.055999994277954,2,0
1582110100003379,120947881,2458963.982001402,58963.4788194,14.946331977844238,0.009683611802756786,0,zg,263.4708183,16.9195642,0.9390000104904175,-0.03700000047683716,20200424478819,1582,10,1,21.190000534057617,26.243301391601562,0.019443314522504807,-0.04764722287654877,6.438989203161327e-06,30.0,1.055999994277954,3,0
