mjd,mag,err_mag
5611.4359767699998,11.1268,0.00549148
5611.4367105900001,11.1265,0.00549639
5611.4374443999995,11.129,0.00551659
5611.4381782199998,11.1232,0.00550922
5611.4389121599997,11.1224,0.00550613
5611.4396459800000,11.1234,0.00551259
5611.4403797900004,11.1247,0.00551671
5611.4411136099998,11.1287,0.00552404
5611.4418474300001,11.1209,0.00550072
5611.4425812400004,11.1293,0.00551959
5611.4433150599998,11.1267,0.00552094
5611.4440488700002,11.138,0.00552979
5611.4447826799997,11.1377,0.00553955
5611.4455166099997,11.1366,0.00553634
5611.4462504200001,11.1403,0.00554125
5611.4469842400003,11.1378,0.00555608
5611.4477180399999,11.1378,0.0055444
5611.4484518500003,11.1338,0.00553282
5611.4491856499999,11.1307,0.00553124
5611.4499194600003,11.1309,0.00551788
5611.4506532699997,11.1274,0.00551891
5611.4513870700002,11.1323,0.00554885
5611.4521209900004,11.1333,0.00554184
5611.4528547899999,11.131,0.00551521
5611.4535885900004,11.1313,0.00552077
5611.4543223900000,11.1344,0.00551055
5611.4550561899996,11.1245,0.00548476
5611.4557899900001,11.1287,0.00548504
5611.4565237799998,11.1316,0.00551557
5611.4572575800003,11.13,0.0055009
5611.4579913699999,11.1268,0.0054721
5611.4587252800002,11.1287,0.00547463
5611.4616604399998,11.1226,0.00539928
5611.4645956000004,11.1313,0.0054294
5611.4660632900004,11.1358,0.00548018
5611.4667970600003,11.1286,0.00548367
5611.4675308500000,11.1276,0.0056419
5611.5050894699998,11.1294,0.00567314
5611.5058233000000,11.1281,0.00554814
5611.5065571200003,11.1334,0.00551381
5611.5080248699996,11.1265,0.00552072
5611.5087586899999,11.126,0.00552223
5611.5094925100002,11.1257,0.0055171
5611.5102263199997,11.1289,0.00552906
5611.5109601400000,11.1289,0.00552227
5611.5116939500003,11.1325,0.00554268
5611.5124277699997,11.1295,0.00552675
5611.5131615900000,11.1363,0.00555429
5611.5138954000004,11.1335,0.0055398
5611.5146293400003,11.1363,0.00554285
5611.5153631499998,11.1294,0.00552013
5611.5160969600001,11.1387,0.00553973
5611.5168307699996,11.1354,0.00553139
5611.5175645800000,11.1294,0.0055212
5611.5182983900004,11.1309,0.00552843
5611.5190321900000,11.1375,0.0055534
5611.5197660000003,11.128,0.00552519
5611.5204998099998,11.1355,0.00555367
5611.5212337299999,11.1311,0.00553351
5611.5219675300004,11.1289,0.00550242
5611.5227013300000,11.1294,0.00551826
5611.5234351400004,11.1296,0.00551179
5611.5249027399996,11.1314,0.0055008
5611.5256365400001,11.1339,0.00551218
5611.5263703299997,11.1299,0.00549552
5611.5271041300002,11.1275,0.00548226
5611.5278380399996,11.1307,0.00550073
5611.5285718300001,11.1336,0.00549218
5611.5293056199998,11.1295,0.00547721
5611.5300394100004,11.1296,0.00546855
5611.5307732100000,11.1331,0.00548449
5611.5315069899998,11.1281,0.0054457
5611.5322407900003,11.1278,0.00545748
5611.5329745700001,11.1251,0.00544324
5611.5337083599998,11.1296,0.00546647
5611.5344422600001,11.1382,0.00548972
5611.5351760499998,11.1264,0.00541413
5611.5359098400004,11.1296,0.00543561
5611.5366436200002,11.1296,0.00543589
5611.5373774099999,11.1296,0.00549885
5611.5751083400000,11.1218,0.00581759
5611.5758421700002,11.1221,0.00556551
5611.5765761000002,11.1215,0.00547444
5611.5773099099997,11.1254,0.00546504
5611.5780437399999,11.1249,0.00548458
5611.5787775600002,11.1217,0.00547823
5611.5795113699996,11.126,0.0054769
5611.5802451899999,11.1292,0.00548928
5611.5809790200001,11.1275,0.00548099
5611.5817128299996,11.1216,0.00549339
5611.5824466499998,11.1237,0.00550167
5611.5831805799999,11.1264,0.00551702
5611.5839144000001,11.1277,0.00551407
5611.5846481999997,11.1256,0.00550293
5611.5853820200000,11.1288,0.00551528
5611.5861158400003,11.1265,0.0055149
5611.5868496399999,11.1336,0.00552721
5611.5875834600001,11.1249,0.00549898
5611.5883172599997,11.1267,0.00550489
5611.5890510700001,11.1203,0.00548112
5611.5897849900002,11.1222,0.00550173
5611.5905187999997,11.1263,0.00551836
5611.5912526100001,11.1298,0.00553478
5611.5919864099997,11.127,0.00552062
5611.5927202100002,11.1299,0.00553464
5611.5934540099997,11.1296,0.00552248
5611.5941878100002,11.1275,0.0055149
5611.5949216199997,11.1239,0.00549406
5611.5956554100003,11.1298,0.00551133
5611.5963893300004,11.1305,0.00549253
5611.5971231200001,11.1256,0.00547056
5611.5978569199997,11.1298,0.0054922
5611.5985907100003,11.1299,0.00548538
5611.5993245000000,11.1292,0.00548369
5611.6000582999995,11.129,0.00547465
5611.6007920900001,11.1287,0.00547585
5611.6015258799998,11.1308,0.00547951
5611.6022596700004,11.1304,0.005482
5611.6029935799997,11.1282,0.00546343
5611.6037273600004,11.1337,0.00547088
5611.6044611500001,11.1294,0.00545902
5611.6051949399998,11.1299,0.00544305
5611.6059287199996,11.1314,0.00544547
5611.6066625100002,11.1325,0.00544402
5611.6073962999999,11.1289,0.00543831
5611.6081300799997,11.1317,0.00554507
5611.6456661200000,11.1346,0.00577825
5611.6463999300004,11.1284,0.00557192
5611.6471337499997,11.1288,0.00549119
5611.6478675700000,11.1311,0.0054735
5611.6486015099999,11.1324,0.0055209
5611.6493353200003,11.1339,0.00551281
5611.6500691399997,11.1375,0.00551836
5611.6508029699999,11.1303,0.00551214
5611.6515367800002,11.1392,0.00550721
5611.6522705999996,11.1304,0.00552618
5611.6530044100000,11.1195,0.00548099
5611.6537382300003,11.1279,0.00551906
5611.6544720499996,11.1303,0.00553342
5611.6552059699998,11.1356,0.00553811
5611.6559397900000,11.1224,0.00549889
5611.6566736000004,11.1315,0.00551658
5611.6574074099999,11.1327,0.00552842
5611.6581412200003,11.1241,0.00550248
5611.6588750299998,11.1321,0.00551926
5611.6596088400001,11.1333,0.00553548
5611.6603426399997,11.1299,0.00552782
5611.6610764500001,11.1221,0.00551616
5611.6618103700002,11.1271,0.00552387
5611.6625441799997,11.1258,0.00551038
5611.6632779700003,11.1264,0.00551869
5611.6640117799998,11.1319,0.0055439
5611.6647455800003,11.1273,0.00552863
5611.6654793799999,11.1245,0.00549756
5611.6662131800003,11.1288,0.00550621
5611.6669469799999,11.1308,0.00550044
5611.6676807699996,11.1336,0.00551412
5611.6684146799998,11.129,0.00549342
5611.6691484700004,11.1278,0.00548206
5611.6698822700000,11.1336,0.00550238
5611.6706160599997,11.1295,0.00548926
5611.6713498500003,11.1339,0.00549084
5611.6720836499999,11.1328,0.00549214
5611.6728174299997,11.1333,0.00547706
5611.6735512200003,11.1298,0.00547624
5611.6742850000001,11.1299,0.00546001
5611.6750189100003,11.1313,0.00546427
5611.6757526900001,11.1355,0.00546547
5611.6764864799998,11.1256,0.00540726
5611.6772202599996,11.1299,0.0054353
5611.6779540500002,11.1293,0.00544334
5611.6786878399998,11.1284,0.00555084
5611.7421966100001,11.1221,0.00544235
5611.7429303999998,11.1248,0.00544651
5611.7436641900003,11.1243,0.00546204
5611.7443979800000,11.1311,0.00548322
5611.7451318800004,11.1316,0.00547571
5611.7458656700001,11.1342,0.0054682
5611.7465994499998,11.1349,0.00546304
5611.7473332400004,11.133,0.00544207
5611.7480670300001,11.1309,0.00543927
5611.7488008099999,11.1313,0.00550151
5611.7867917000003,11.1093,0.00559173
5611.7875255199997,11.1343,0.00555601
5611.7882594599996,11.1222,0.00544704
5611.7904609099996,11.1269,0.0055019
5611.7919285500002,11.1396,0.00555761
5611.7926623599997,11.1391,0.00551608
5611.7933961799999,11.1336,0.00553677
5611.7941300000002,11.1299,0.00553251
5611.7948639300002,11.1338,0.00554901
5611.7955977399997,11.1296,0.0055307
5611.7963315600000,11.1316,0.00553505
5611.7970653700004,11.1306,0.00552884
5611.7985329900002,11.1243,0.00551071
5611.7992668099996,11.1234,0.00549855
5611.8000006100001,11.1255,0.00551065
5611.8007344199996,11.1238,0.00551885
5611.8014683399997,11.1298,0.00555067
5611.8022021500001,11.1232,0.00552422
5611.8029359499997,11.1267,0.00554089
5611.8036697600000,11.13,0.00553553
5611.8044035599996,11.1229,0.00552737
5611.8051373600001,11.1268,0.00552246
5611.8058711599997,11.1261,0.0055275
5611.8066049500003,11.1241,0.0055105
5611.8073387499999,11.1254,0.00548618
5611.8080726600001,11.1296,0.00551397
5611.8088064599997,11.1203,0.00545868
5611.8095402500003,11.1314,0.00550915
5611.8102740499999,11.1326,0.00549695
5611.8110078500004,11.1375,0.00551346
5611.8117416300001,11.1351,0.00551099
5611.8124754299997,11.1328,0.00549217
5611.8132092200003,11.1323,0.00550012
5611.8139430000001,11.1332,0.00548674
5611.8146769000004,11.1257,0.00545539
5611.8154107000000,11.1301,0.0054723
5611.8161444899997,11.1287,0.00546626
5611.8168782700004,11.1312,0.00544027
5611.8176120600001,11.1295,0.00543339
5611.8183458499998,11.1237,0.00539337
5611.8190796299996,11.1338,0.00549946
5611.8628741599996,11.1299,0.00550297
5611.8636079799999,11.1279,0.00548061
5611.8650756099996,11.1285,0.00552697
5611.8658095399996,11.1307,0.00553231
5611.8665433500000,11.1241,0.00550297
5611.8672771600004,11.1276,0.00551733
5611.8680109799998,11.1225,0.00549123
5611.8687447900002,11.118,0.00547587
5611.8694785899997,11.1266,0.00550287
5611.8702124100000,11.1218,0.00549117
5611.8709462099996,11.1158,0.00549511
5611.8716800200000,11.1172,0.00549149
5611.8724139400001,11.1302,0.00555352
5611.8731477499996,11.1256,0.005525
5611.8738815500001,11.1287,0.00553017
5611.8746153499997,11.1246,0.00553688
5611.8760829499997,11.1215,0.00550792
5611.8768167500002,11.125,0.0055088
5611.8775505499998,11.1268,0.00551731
5611.8782843400004,11.1254,0.00550073
5611.8790182599996,11.1238,0.00548238
5611.8797520500002,11.13,0.00550477
5611.8804858499998,11.1317,0.00551148
5611.8812196400004,11.1318,0.00550027
5611.8819534300001,11.1303,0.00549009
5611.8826872299996,11.1251,0.00546446
5611.8834210100003,11.1334,0.00549483
5611.8841548000000,11.1312,0.00548108
5611.8848885999996,11.1325,0.00549037
5611.8856225000000,11.1293,0.00546462
5611.8863562799997,11.1288,0.00546714
5611.8870900700003,11.1331,0.00545411
5611.8878238600000,11.1231,0.00541489
5611.8885576399998,11.1345,0.0054491
5611.8892914300004,11.1279,0.00544572
5611.8900252200001,11.1319,0.00556449
5612.0218233100004,11.1247,0.00543568
5612.0225571000001,11.1257,0.0054488
5612.0232908899998,11.1322,0.0054919
5612.0240246800004,11.1294,0.00547405
5612.0247584799999,11.1335,0.00548794
5612.0254922599997,11.1311,0.00548582
5612.0262261600001,11.1312,0.00546938
5612.0269599499998,11.1303,0.00546188
5612.0276937400004,11.1325,0.00545306
5612.0284275200002,11.134,0.00545881
5612.0291613099998,11.1281,0.00541573
5612.0298951000004,11.1259,0.00543234
5612.0306288800002,11.128,0.00551512
5612.0685654700001,11.125,0.00568382
5612.0692993000002,11.1311,0.00554927
5612.0700331199996,11.1342,0.00551852
5612.0707670499996,11.135,0.00553026
5612.0715008799998,11.1323,0.00553333
5612.0722346900002,11.1314,0.00553471
5612.0729685099996,11.1282,0.00552532
5612.0737023199999,11.1393,0.0055238
5612.0744361400002,11.1325,0.0055351
5612.0751699599996,11.1344,0.00555286
5612.0759037700000,11.1325,0.00555076
5612.0766375900002,11.1343,0.00554801
5612.0773715200003,11.1274,0.00551751
5612.0781053399996,11.1356,0.00553877
5612.0788391400001,11.1331,0.00553954
5612.0795729600004,11.1253,0.00551508
5612.0803067699999,11.1271,0.00551951
5612.0810405700004,11.1364,0.0055712
5612.0817743899997,11.1299,0.00554133
5612.0825082000001,11.1348,0.00556746
5612.0832419999997,11.1326,0.00555893
5612.0839759199998,11.1305,0.00554497
5612.0847097200003,11.1304,0.00555043
5612.0854435299998,11.1344,0.0055614
5612.0861773300003,11.1258,0.00552844
5612.0869111299999,11.134,0.00556558
5612.0876449300004,11.129,0.00554347
5612.0883787299999,11.1355,0.00556094
5612.0891125300004,11.1333,0.00554993
5612.0898463200001,11.1339,0.00550156
5612.0905802400002,11.135,0.00554986
5612.0913140299999,11.1329,0.0055118
5612.0920478199996,11.1295,0.00549755
5612.0927816200001,11.1317,0.00546853
5612.0935153999999,11.1294,0.00550359
5612.0942492000004,11.1302,0.0054945
5612.0949829800002,11.1318,0.0054913
5612.0957167699999,11.1278,0.00545963
5612.0964505700003,11.1332,0.00546892
5612.0971844699998,11.1354,0.00548232
5612.0979182600004,11.129,0.00543495
5612.0986520400002,11.1365,0.00547079
5612.0993858299998,11.1362,0.0054621
5612.1001196099996,11.1362,0.00546267
5612.1008533900003,11.1308,0.0054763
5612.1387719300001,11.1241,0.00575919
5612.1395057399995,11.135,0.00559593
5612.1402395599998,11.1329,0.00552643
5612.1409733800001,11.1329,0.00551795
5612.1417072000004,11.1332,0.0055358
5612.1424410199998,11.1306,0.00552912
5612.1431748400000,11.1354,0.00551252
5612.1439086500004,11.1329,0.00555527
5612.1446424699998,11.1281,0.00552442
5612.1453763999998,11.1346,0.00555242
5612.1461102200001,11.1306,0.00554188
5612.1468440299996,11.1227,0.00550414
5612.1475778499998,11.1378,0.00555216
5612.1483116600002,11.1279,0.00551903
5612.1490454699997,11.1248,0.0055143
5612.1497792900000,11.1276,0.00551893
5612.1505130899995,11.1311,0.00553873
5612.1512469099998,11.1327,0.00555654
5612.1519808300000,11.1329,0.0055547
5612.1527146400003,11.1292,0.00554513
5612.1534484399999,11.1321,0.00554968
5612.1549160599998,11.1212,0.00549407
5612.1556498600003,11.132,0.0055413
5612.1563836599998,11.1313,0.00554856
5612.1571174700002,11.1307,0.00553635
5612.1578512599999,11.1304,0.00554019
5612.1585850600004,11.1294,0.00553124
5612.1593189699997,11.1299,0.0055331
5612.1600527700002,11.1322,0.00553805
5612.1607865599999,11.1292,0.00552574
5612.1615203600004,11.1285,0.00551574
5612.1622541600000,11.1295,0.00551584
5612.1629879499997,11.1297,0.00550718
5612.1637217400003,11.1256,0.00548488
5612.1644555299999,11.1256,0.00548034
5612.1651893199996,11.1301,0.00548997
5612.1659232200000,11.1331,0.00549284
5612.1666570099997,11.1322,0.00547269
5612.1673908100001,11.13,0.00544701
5612.1681245899999,11.1278,0.00543684
5612.1688583799996,11.1309,0.00545231
5612.1695921600003,11.1291,0.00543135
5612.1703259500000,11.1316,0.00543936
5612.1710597299998,11.131,0.0054529
5612.1717935099996,11.1343,0.00559197
5612.2090347300000,11.1365,0.00588672
5612.2097686600000,11.1314,0.00561201
5612.2105024800003,11.1316,0.00553231
5612.2112362999997,11.1321,0.00551419
5612.2119701199999,11.1273,0.00552197
5612.2127039400002,11.1345,0.00554272
5612.2134377599996,11.1333,0.00548933
5612.2141715799999,11.1336,0.00555688
5612.2149053900002,11.132,0.00554866
5612.2156392099996,11.129,0.00553919
5612.2163731399996,11.1247,0.00552504
5612.2171069599999,11.1324,0.0055422
5612.2178407700003,11.1191,0.00549336
5612.2185745799998,11.1226,0.00551234
5612.2193084000000,11.1239,0.00551657
5612.2200422100004,11.1345,0.00555435
5612.2207760199999,11.1284,0.00553155
5612.2215098200004,11.1312,0.00554784
5612.2222436399998,11.1346,0.00555426
5612.2229774500001,11.1339,0.00556779
5612.2237113700003,11.1353,0.00555561
5612.2244451799997,11.1375,0.00556392
5612.2251789800002,11.138,0.00555778
5612.2259127899997,11.1395,0.00556592
5612.2266465800003,11.1363,0.00554365
5612.2273803899998,11.1338,0.00554045
5612.2281141900003,11.1352,0.00555791
5612.2288479800000,11.1329,0.00554543
5612.2295817800004,11.1309,0.0055395
5612.2303156999997,11.1277,0.00553529
5612.2310494900003,11.1307,0.00552711
5612.2317832799999,11.13,0.00552754
5612.2325170800004,11.1267,0.00549858
5612.2332508800000,11.1294,0.00550529
5612.2339846599998,11.1257,0.00548286
5612.2347184600003,11.1289,0.00549798
5612.2354522500000,11.1278,0.00547945
5612.2361860299998,11.1273,0.00545735
5612.2369199400000,11.1335,0.00547627
5612.2376537299997,11.1379,0.00548782
5612.2383875200003,11.1363,0.00547709
5612.2391213000001,11.1289,0.00543523
5612.2398550899998,11.0912,0.00525931
5612.2405888800004,11.1324,0.00544472
5612.2413226600002,11.1324,0.00545591
5612.2420564399999,11.1309,0.0055403
5612.2795490400003,11.1374,0.00583868
5612.2802828599997,11.1201,0.00556346
5612.2810166800000,11.1304,0.00551366
5612.2817505000003,11.1294,0.0055121
5612.2824844300003,11.1246,0.00550475
5612.2832182499997,11.1311,0.00551956
5612.2839520699999,11.1199,0.00548742
5612.2854197099996,11.1296,0.00552473
5612.2861535200000,11.1231,0.00551118
5612.2868873400002,11.1261,0.00551266
5612.2876211499997,11.1244,0.00550033
5612.2883549600001,11.1228,0.00550546
5612.2890888900001,11.1255,0.00552048
5612.2898227100004,11.1279,0.00552152
5612.2905565100000,11.1375,0.00555861
5612.2912903300003,11.137,0.00555394
5612.2920241399997,11.1355,0.00556186
5612.2927579400002,11.1378,0.00554418
5612.2934917599996,11.1343,0.00554937
5612.2942255700000,11.1319,0.00553579
5612.2949593699996,11.1371,0.00553492
5612.2956932799998,11.1339,0.00554043
5612.2964270900002,11.1368,0.00555095
5612.2971608999997,11.1352,0.005545
5612.2978946900002,11.1341,0.00554525
5612.2986284999997,11.139,0.00556935
5612.2993623000002,11.1356,0.00555904
5612.3000960899999,11.1327,0.00554183
5612.3008298900004,11.1323,0.0055424
5612.3015636900000,11.1367,0.0055535
5612.3022976000002,11.1362,0.00552327
5612.3030313800000,11.1333,0.00553353
5612.3037651799996,11.1311,0.00550091
5612.3044989800001,11.1335,0.00551729
5612.3052327599999,11.1305,0.00549043
5612.3059665500004,11.1357,0.00550853
5612.3067003400001,11.1271,0.00544319
5612.3081679200004,11.0967,0.00527058
5612.3096356100004,11.1108,0.0053407
5612.3103693900002,11.0857,0.00523573
5612.3111031799999,11.1309,0.00543862
5612.3125707500003,11.133,0.0055634
5612.3506801399999,11.1376,0.00567023
5612.3514139700001,11.1232,0.00549857
5612.3521477900003,11.1311,0.00552219
5612.3528815999998,11.1313,0.00552991
5612.3536155399997,11.1308,0.00553607
5612.3543493500001,11.1307,0.00553773
5612.3550831800003,11.131,0.00555211
5612.3558169899998,11.1233,0.00551465
5612.3565508100000,11.1234,0.00550959
5612.3572846300003,11.1239,0.00550953
5612.3580184299999,11.131,0.0055201
5612.3587522500002,11.1253,0.00551207
5612.3594860699995,11.1261,0.00552375
5612.3602199999996,11.1352,0.00554833
5612.3609538000001,11.1395,0.00555691
5612.3616876200003,11.1377,0.0055542
5612.3624214299998,11.1342,0.00555065
5612.3631552300003,11.1424,0.00556943
5612.3638890399998,11.1383,0.00557149
5612.3646228500002,11.1346,0.00554539
5612.3653566499997,11.1327,0.00554032
5612.3660904600001,11.138,0.00554944
5612.3668243800003,11.1318,0.00554459
5612.3675581899997,11.136,0.00556027
5612.3682919800003,11.1379,0.00555898
5612.3690257799999,11.1314,0.00553851
5612.3697595900003,11.14,0.0055806
5612.3704933800000,11.1397,0.00556679
5612.3712271799996,11.1405,0.00557393
5612.3719609700001,11.1341,0.00553393
5612.3726947699997,11.135,0.0055337
5612.3734286700001,11.1324,0.00551111
5612.3741624699996,11.1311,0.00549234
5612.3748962600002,11.1313,0.00549981
5612.3756300499999,11.1311,0.00548173
5612.3763638399996,11.1183,0.00541867
5612.4204535700001,11.1323,0.00577618
5612.4219211999998,11.1241,0.00549648
5612.4226550200001,11.1312,0.00552743
5612.4233888500003,11.1339,0.00554611
