 62470  928.50 3373.49 99.999  9.999 18.670   0   0 9.999  663   0 0.646
 62471  932.66 3372.16 99.999  9.999 18.468   0   0 9.999  858   0 0.505
 62472  615.24 3378.00 21.443  1.665 19.778  77   0 0.282 1014   0 0.171
 62473  726.01 3379.02 20.877  1.314 19.563  72   0 0.378 1013   4 0.136
 62474  922.28 3375.48 99.999  9.999 19.179   0   0 9.999  461   0 0.659
 62475  931.53 3375.52 99.999  9.999 18.413   0   0 9.999  892   0 0.525
 62476  986.96 3377.35 99.999  9.999 19.030   0   0 9.999  959   0 0.599
 62477  819.15 3377.41 99.999  9.999 19.177   0   0 9.999 1025   1 0.206
 62478  910.89 3379.25 17.422 -1.552 18.973  71   0 0.348  732   0 0.591
 62479  992.81 3377.76 18.739 -0.151 18.890  77   0 0.216  996   2 0.306
 62481  892.64 3378.68 99.999  9.999 18.573   0   0 9.999  938   0 0.589
 62483  743.55 3381.22 20.952  1.053 19.899  74   0 0.253 1013   1 0.187
 62484 1008.99 3378.23 99.999  9.999 19.853   0   0 9.999  915   0 0.467
 62485  682.99 3381.12 99.999  9.999 19.948   0   0 9.999 1010   0 0.184
 62486  838.28 3382.69 99.999  9.999 19.252   0   0 9.999 1014   2 0.197
 62487  899.86 3381.69 17.448 -1.490 18.938  78   0 0.338  876   0 0.592
 62489 1005.59 3381.68 99.999  9.999 19.465   0   0 9.999  997   0 0.323
 62491  611.35 3384.03 99.999  9.999 20.037   0   0 9.999 1016   2 0.244
 62492  626.87 3383.84 20.940  1.569 19.371  74   1 0.164 1021   1 0.113
 62493  690.58 3383.82 21.631  1.899 19.731  72   0 0.408 1013   4 0.151
 62494  889.06 3382.10 99.999  9.999 18.787   0   0 9.999  946   0 0.574
 62495  897.27 3383.29 17.706 -1.260 18.966  77   0 0.373  904   0 0.615
 62496  909.14 3383.84 17.657 -1.165 18.822  74   0 0.331  874   0 0.511
 62497  992.57 3381.44 99.999  9.999 19.370   0   0 9.999  977   1 0.412
 62498  843.44 3385.28 19.264 -0.668 19.932  77   0 0.259  935   0 0.344
 62499  919.88 3377.77 99.999  9.999 18.852   0   0 9.999  597   0 0.558
 62500  919.42 3381.19 99.999  9.999 19.148   0   0 9.999  631   0 0.594
 62501  929.19 3381.58 99.999  9.999 17.276   0   0 9.999 1021   0 0.305
 62502  579.16 3387.69 20.717  1.613 19.104  74   0 0.144 1020   2 0.094
 62503  582.66 3385.23 21.615  1.387 20.227  69   0 0.291  997   1 0.276
 62504  738.61 3387.08 21.281  2.095 19.185  76   0 0.342 1023   0 0.099
 62505  792.57 3386.40 20.613  0.930 19.683  76   0 0.432 1005   2 0.233
 62506 1000.23 3384.10 99.999  9.999 19.519   0   0 9.999  865   0 0.468
 62507  594.98 3386.21 21.170  1.096 20.074  77   0 0.217 1003   0 0.244
 62508  718.83 3386.73 99.999  9.999 20.163   0   0 9.999 1016   1 0.223
 62509  655.46 3389.54 20.579  1.547 19.033  76   0 0.152 1023   2 0.086
 62510  661.48 3391.40 20.896  1.411 19.485  77   0 0.200 1014   5 0.124
 62511  730.64 3389.09 20.262  1.116 19.147  78   0 0.124 1024   0 0.102
 62512  853.75 3385.98 99.999  9.999 19.478   0   0 9.999 1018   0 0.260
 62515  647.17 3390.76 21.143  1.423 19.720  76   0 0.199 1022   1 0.159
 62516  708.69 3388.12 99.999  9.999 19.835   0   0 9.999 1014   0 0.161
 62517  745.08 3388.90 99.999  9.999 19.624   0   0 9.999 1021   1 0.144
 62518  925.10 3383.99 99.999  9.999 18.379   0   0 9.999  993   0 0.339
 62521  562.94 3392.03 22.105  2.371 19.734  67   0 0.420 1019   2 0.159
 62522  699.10 3392.11 21.282  1.913 19.369  73   0 0.274 1020   2 0.109
 62523  792.87 3391.52 99.999  9.999 19.630   0   0 9.999 1007   2 0.241
 62524  837.31 3391.10 19.766  0.341 19.426  75   0 0.409 1001   1 0.210
 62525  911.82 3387.49 17.402 -1.184 18.586  77   0 0.339  931   0 0.406
 62526  998.57 3392.22 18.896  0.248 18.648  78   0 0.186 1014   3 0.226
 62530  626.11 3394.91 20.785  1.517 19.268  74   0 0.141 1016   4 0.101
 62531  681.55 3393.06 21.492  1.555 19.937  75   0 0.351 1014   1 0.187
 62532  750.77 3394.25 99.999  9.999 19.401   0   0 9.999 1024   0 0.129
 62533  777.58 3393.40 99.999  9.999 19.342   0   0 9.999 1018   1 0.140
 62534  814.43 3393.39 99.999  9.999 20.379   0   0 9.999  955   0 0.519
 62535  916.04 3388.47 17.490 -1.204 18.694  77   0 0.270  951   0 0.446
 62536  910.35 3391.93 99.999  9.999 18.222   0   0 9.999 1010   2 0.295
 62538  739.79 3394.24 99.999  9.999 19.759   0   0 9.999 1021   1 0.178
 62539  783.24 3396.33 20.601  1.257 19.344  75   0 0.375 1018   4 0.133
 62540  875.19 3394.52 99.999  9.999 19.694   0   0 9.999  929   0 0.565
 62541  878.72 3391.95 99.999  9.999 18.973   0   0 9.999  994   0 0.404
 62542  906.78 3393.45 99.999  9.999 18.625   0   0 9.999 1013   0 0.333
 62544  609.28 3395.52 99.999  9.999 19.852   0   0 9.999 1009   1 0.267
 62545  804.08 3395.01 99.999  9.999 19.436   0   0 9.999  998   1 0.279
 62546 1020.90 3391.88 99.999  9.999 19.471   0   0 9.999  963   1 0.308
 62548  622.06 3396.43 99.999  9.999 19.601   0   0 9.999 1014   3 0.155
 62549  904.55 3395.68 99.999  9.999 19.022   0   0 9.999  995   0 0.442
 62550  910.51 3396.54 17.930 -0.606 18.536  78   0 0.273 1007   0 0.353
 62551  914.57 3391.58 17.797 -1.004 18.801  78   0 0.265  974   0 0.430
 62552 1001.19 3396.49 19.164 -0.061 19.224  78   0 0.238  997   2 0.252
 62554  576.40 3397.98 20.958  1.368 19.590  75   0 0.203 1015   3 0.143
 62555  637.84 3400.56 99.999  9.999 19.881   0   0 9.999 1017   3 0.184
 62556  888.53 3396.91 99.999  9.999 19.286   0   0 9.999  958   0 0.482
 62557  601.93 3398.90 99.999  9.999 19.784   0   0 9.999 1019   5 0.197
 62558  748.67 3398.69 99.999  9.999 19.672   0   0 9.999 1019   1 0.148
 62559  797.28 3398.49 99.999  9.999 20.599   0   0 9.999  913   0 0.498
 62561  708.37 3400.51 99.999  9.999 19.721   0   0 9.999 1019   0 0.147
 62562  717.37 3400.72 21.035  1.793 19.241  76   0 0.270 1022   0 0.101
 62563  738.29 3400.39 99.999  9.999 19.063   0   0 9.999 1025   2 0.088
 62564  858.03 3400.71 20.247  1.036 19.211  72   0 0.459 1019   0 0.198
 62565  871.79 3399.16 99.999  9.999 19.837   0   0 9.999  946   0 0.547
 62566  909.82 3398.74 99.999  9.999 18.904   0   0 9.999  982   0 0.417
 62568  650.30 3400.98 20.665  1.520 19.145  76   0 0.131 1015   4 0.093
 62569  920.60 3392.82 99.999  9.999 18.021   0   0 9.999 1025   0 0.275
 62570  996.67 3399.71 99.999  9.999 19.740   0   0 9.999  969   0 0.450
 62572  680.47 3401.08 99.999  9.999 19.543   0   0 9.999 1023   2 0.147
 62573  729.07 3401.54 99.999  9.999 19.786   0   0 9.999 1017   1 0.178
 62574  837.42 3402.66 99.999  9.999 19.436   0   0 9.999 1011   3 0.166
 62575 1001.84 3402.29 99.999  9.999 19.331   0   0 9.999 1006   1 0.268
 62577  985.06 3404.59 99.999  9.999 18.645   0   0 9.999 1017   4 0.155
 62579  637.68 3405.77 20.737  1.006 19.731  71   2 0.118 1021   2 0.176
 62580  736.81 3406.38 99.999  9.999 19.757   0   0 9.999 1015   1 0.164
 62581  881.83 3405.17 19.876  0.500 19.376  77   0 0.464  981   0 0.411
 62582  992.07 3404.82 99.999  9.999 19.462   0   0 9.999 1019   0 0.258
 62583 1005.51 3404.72 19.235 -0.242 19.477  78   0 0.261  982   1 0.269
 62585  716.61 3407.86 21.517  2.258 19.259  76   0 0.348 1019   0 0.105
 62586  589.20 3408.67 21.035  1.418 19.617  73   0 0.171 1017   2 0.143
 62587  901.81 3405.49 18.297 -0.224 18.521  78   0 0.229 1022   1 0.207
 62589  618.28 3407.77 21.213  1.376 19.837  72   0 0.226 1014   1 0.181
 62590  642.39 3409.93 20.682  1.470 19.212  75   1 0.168 1022   1 0.133
 62591  831.36 3409.26 99.999  9.999 19.383   0   0 9.999 1022   0 0.156
 62592  666.07 3410.87 20.793  1.423 19.371  74   0 0.175 1020   2 0.126
 62593  781.48 3411.69 99.999  9.999 19.433   0   0 9.999 1019   3 0.159
 62594 1004.89 3408.95 99.999  9.999 19.750   0   0 9.999  984   1 0.370
 62596  585.01 3409.76 99.999  9.999 19.969   0   0 9.999 1017   1 0.194
 62597  637.09 3410.54 20.867  1.516 19.351  77   0 0.218 1019   1 0.147
 62598  726.34 3410.90 21.171  1.797 19.375  73   0 0.271 1020   1 0.110
 62600  661.78 3411.98 99.999  9.999 19.436   0   0 9.999 1017   4 0.137
 62601  690.36 3413.32 20.787  1.332 19.456  76   0 0.174 1016   2 0.122
 62602 1010.94 3411.06 99.999  9.999 19.302   0   0 9.999  978   2 0.271
 62603  648.02 3412.00 21.820  1.738 20.083  73   0 0.454 1002   0 0.297
 62604  791.91 3412.78 99.999  9.999 19.454   0   0 9.999 1021   0 0.154
 62605  898.63 3412.75 18.953 -0.087 19.040  78   0 0.300 1015   0 0.282
 62606  623.63 3413.70 20.934  1.155 19.778  76   0 0.188 1016   2 0.183
 62607  706.03 3413.46 99.999  9.999 19.785   0   0 9.999 1013   3 0.199
 62610  613.07 3414.58 21.130  1.255 19.874  72   0 0.213 1009   3 0.188
 62611  933.70 3414.22 99.999  9.999 19.465   0   0 9.999  936   0 0.507
 62612  567.20 3415.38 20.938  1.386 19.552  75   0 0.200 1020   0 0.187
 62613 1015.03 3417.09 19.080 -0.106 19.185  78   0 0.244  988   1 0.255
 62615  728.41 3415.15 99.999  9.999 19.962   0   0 9.999 1016   3 0.183
 62616  827.06 3419.56 99.999  9.999 19.421   0   0 9.999 1022   1 0.148
 62617  851.34 3417.64 19.948  0.625 19.323  74   0 0.228 1022   1 0.212
 62619  581.99 3418.67 20.920  1.630 19.290  75   1 0.176 1018   2 0.111
 62620  594.65 3419.29 20.758  1.588 19.170  73   0 0.159 1023   1 0.094
 62621  678.37 3418.45 20.825  1.293 19.532  76   0 0.223 1018   1 0.130
 62622 1002.63 3417.74 20.365  0.924 19.441  63   0 0.567 1019   0 0.287
 62623  750.98 3418.96 99.999  9.999 19.403   0   0 9.999 1017   4 0.123
 62624  757.11 3419.53 99.999  9.999 19.452   0   0 9.999 1021   4 0.145
 62625  844.86 3419.67 99.999  9.999 19.485   0   0 9.999 1014   1 0.232
 62626  899.30 3420.26 99.999  9.999 19.625   0   0 9.999  950   0 0.331
 62627  914.57 3418.77 19.595  0.302 19.294  74   0 0.509 1018   0 0.342
 62629  656.33 3420.07 21.192  1.815 19.377  71   1 0.219 1011   2 0.161
 62630  701.50 3418.88 99.999  9.999 20.014   0   0 9.999 1012   1 0.217
 62631  808.61 3418.88 99.999  9.999 20.013   0   0 9.999 1012   0 0.259
 62635  569.74 3422.95 21.328  1.889 19.439  72   0 0.289 1009   1 0.243
 62636  697.31 3421.17 21.266  1.572 19.694  74   0 0.247 1018   3 0.149
 62637  988.81 3419.72 99.999  9.999 19.500   0   0 9.999  995   2 0.276
 62638 1013.97 3421.70 19.616 -0.230 19.846  78   0 0.243  986   2 0.272
 62640  561.34 3422.94 99.999  9.999 18.983   0   0 9.999 1010   0 0.311
 62641  789.69 3423.31 20.588  1.102 19.486  76   0 0.299 1022   1 0.156
 62642  623.46 3423.31 21.088  1.786 19.302  74   0 0.186 1021   2 0.122
 62643  676.95 3426.22 99.999  9.999 19.687   0   0 9.999 1019   0 0.161
 62644  819.71 3423.87 99.999  9.999 19.738   0   0 9.999 1021   0 0.185
 62645  877.59 3423.67 99.999  9.999 19.674   0   0 9.999 1016   0 0.316
 62646  603.91 3424.76 21.244  1.726 19.519  75   0 0.216 1017   3 0.131
 62647  853.93 3424.24 99.999  9.999 19.758   0   0 9.999 1019   0 0.216
 62648  572.29 3429.45 20.858  1.331 19.527  75   0 0.184  985   2 0.281
 62649  887.50 3426.35 99.999  9.999 19.327   0   0 9.999 1015   0 0.259
 62651  747.49 3427.95 99.999  9.999 20.106   0   0 9.999 1017   1 0.226
 62652  793.99 3426.90 99.999  9.999 19.536   0   0 9.999 1023   0 0.162
 62653  912.67 3427.42 99.999  9.999 19.380   0   0 9.999 1013   1 0.312
 62656  681.36 3427.73 20.446  1.077 19.368  75   0 0.102 1017   1 0.116
 62657  833.73 3427.17 99.999  9.999 19.752   0   0 9.999 1016   0 0.205
 62659  615.55 3427.66 21.271  1.572 19.699  69   1 0.230 1024   2 0.174
 62660  674.57 3429.54 20.857  1.457 19.400  74   0 0.222 1022   1 0.125
 62661  739.58 3428.34 99.999  9.999 19.607   0   0 9.999 1018   1 0.135
 62662  998.75 3428.33 99.999  9.999 19.638   0   0 9.999 1018   0 0.262
 62664  610.13 3430.07 99.999  9.999 20.250   0   0 9.999 1000   2 0.241
 62665  754.03 3431.38 99.999  9.999 19.455   0   0 9.999 1022   1 0.144
 62666  569.02 3432.27 99.999  9.999 19.469   0   0 9.999  990   0 0.363
 62667  584.51 3431.25 99.999  9.999 19.637   0   0 9.999 1023   1 0.164
 62668  885.69 3431.97 19.999  0.558 19.441  78   0 0.344 1018   0 0.260
 62669 1013.07 3431.86 20.166  0.190 19.976  70   0 0.474  976   0 0.394
 62670  618.62 3431.73 99.999  9.999 19.611   0   0 9.999 1023   1 0.166
 62673  646.35 3434.08 99.999  9.999 19.265   0   0 9.999  997   0 0.360
 62674  697.58 3433.66 99.999  9.999 19.753   0   0 9.999 1015   1 0.156
 62675 1000.83 3433.52 99.999  9.999 19.392   0   0 9.999 1022   2 0.199
 62677  671.49 3435.85 20.754  1.400 19.354  74   0 0.163 1019   3 0.119
 62678  732.26 3435.49 99.999  9.999 19.875   0   0 9.999 1018   2 0.172
 62679  763.66 3435.26 20.516  1.331 19.185  78   0 0.353 1023   0 0.136
 62681  720.47 3435.39 21.642  1.615 20.027  72   0 0.369 1020   0 0.200
 62682  994.81 3435.62 99.999  9.999 19.561   0   0 9.999 1001   2 0.239
 62685  583.99 3439.22 20.958  1.618 19.340  77   0 0.194 1018   3 0.119
 62686  777.92 3437.63 20.776  1.041 19.735  54   0 0.717  997   2 0.220
 62687  600.04 3441.81 20.667  1.334 19.332  74   0 0.140 1020   0 0.117
 62688  601.94 3438.05 99.999  9.999 19.659   0   0 9.999 1018   2 0.157
 62689  701.52 3438.01 99.999  9.999 19.722   0   0 9.999 1020   2 0.167
 62690  640.39 3440.58 21.271  1.833 19.438  73   0 0.273 1014   0 0.173
 62691  854.75 3441.16 20.324  0.713 19.612  78   0 0.210 1011   1 0.204
 62692  896.27 3440.24 99.999  9.999 19.309   0   0 9.999 1003   1 0.220
 62694  669.02 3441.37 21.768  1.903 19.865  74   0 0.403 1014   3 0.181
 62695  695.33 3442.34 20.831  1.566 19.266  77   0 0.173 1017   2 0.102
 62696  711.47 3443.17 99.999  9.999 19.734   0   0 9.999 1024   1 0.181
 62697  864.69 3441.07 99.999  9.999 19.638   0   0 9.999 1018   0 0.228
 62698  579.85 3443.74 99.999  9.999 19.857   0   0 9.999 1019   2 0.201
 62699  661.32 3443.88 20.735  1.589 19.146  76   0 0.148 1017   2 0.103
 62700  762.43 3443.77 99.999  9.999 19.439   0   0 9.999 1018   1 0.131
 62701  795.81 3445.58 99.999  9.999 19.329   0   0 9.999 1025   0 0.116
 62702  826.15 3444.68 20.132  0.142 19.990  77   0 0.195 1014   1 0.249
 62705  630.54 3446.71 20.977  1.703 19.274  75   0 0.176 1020   2 0.116
 62706  649.70 3445.58 20.856  1.924 18.932  75   0 0.140 1022   1 0.088
 62707  818.88 3448.00 99.999  9.999 20.305   0   0 9.999 1007   0 0.306
 62708  891.99 3446.05 20.590  1.537 19.053  76   0 0.378 1021   1 0.126
 62709  995.30 3445.99 19.337 -0.094 19.431  77   1 0.169 1007   3 0.190
 62710  717.55 3446.66 99.999  9.999 19.801   0   0 9.999 1022   1 0.176
 62711 1012.96 3447.20 99.999  9.999 19.482   0   0 9.999 1017   1 0.183
 62712  806.04 3449.25 20.539  1.390 19.149  76   0 0.142 1022   0 0.099
 62713  811.30 3446.78 99.999  9.999 19.163   0   0 9.999 1023   1 0.110
 62714  882.88 3447.12 99.999  9.999 19.610   0   0 9.999 1011   6 0.175
 62715  998.27 3447.68 99.999  9.999 19.388   0   0 9.999 1016   4 0.186
 62717  580.92 3451.06 99.999  9.999 19.616   0   0 9.999 1020   3 0.208
 62718  931.22 3449.99 99.999  9.999 19.827   0   0 9.999 1018   1 0.255
 62719  570.31 3450.64 21.030  1.308 19.722  75   0 0.181 1018   1 0.184
 62720  641.24 3450.57 21.203  1.480 19.724  71   0 0.212 1022   1 0.178
 62721  676.70 3452.19 21.135  1.689 19.446  74   0 0.232 1020   1 0.122
 62722  994.66 3449.62 19.716 -0.124 19.840  76   0 0.199  993   1 0.259
 62724  616.28 3451.98 99.999  9.999 19.416   0   0 9.999 1017   2 0.172
 62725  815.56 3451.84 20.440  1.026 19.413  74   0 0.242 1020   2 0.141
 62726  826.90 3451.43 99.999  9.999 19.691   0   0 9.999 1015   2 0.173
 62727  849.36 3451.76 21.115  1.348 19.766  72   0 0.381 1008   2 0.213
 62729  766.71 3452.15 99.999  9.999 20.036   0   0 9.999 1016   1 0.238
 62730  655.64 3453.84 99.999  9.999 19.501   0   0 9.999 1020   2 0.128
 62734  623.17 3454.82 21.564  1.580 19.984  75   0 0.369 1007   0 0.234
 62735  759.89 3454.81 20.812  1.576 19.236  74   0 0.219 1020   2 0.100
 62736  866.25 3454.12 99.999  9.999 19.794   0   0 9.999 1019   0 0.191
 62739  831.08 3454.61 99.999  9.999 20.091   0   0 9.999 1017   1 0.247
 62740  997.46 3455.74 20.379  0.765 19.614  67   0 0.436 1002   2 0.182
 62741 1012.76 3455.36 99.999  9.999 19.807   0   0 9.999 1013   6 0.188
 62742  752.62 3458.02 21.005  1.868 19.137  77   0 0.219 1023   1 0.091
 62743  875.05 3456.21 20.410  0.398 20.012  75   0 0.348 1000   1 0.240
 62744  887.92 3457.54 99.999  9.999 19.194   0   0 9.999 1019   3 0.109
 62745  615.99 3457.71 20.708  1.507 19.201  76   0 0.144 1021   2 0.101
 62746  684.64 3456.47 21.421  1.666 19.754  75   0 0.287 1014   1 0.153
 62747  738.55 3457.01 21.197  1.261 19.936  74   0 0.247 1012   3 0.182
 62748  810.55 3458.08 99.999  9.999 19.571   0   0 9.999 1019   0 0.188
 62750  610.46 3462.15 20.772  1.257 19.514  72   0 0.133 1019   2 0.130
 62751  657.67 3458.94 20.967  1.462 19.505  75   0 0.188 1013   5 0.128
 62752  748.05 3457.92 99.999  9.999 20.175   0   0 9.999 1019   1 0.222
 62753  805.28 3459.88 20.752  1.270 19.481  77   0 0.279 1020   2 0.149
 62756  716.13 3460.55 99.999  9.999 19.468   0   0 9.999 1021   2 0.145
 62757  855.71 3461.89 20.839  1.544 19.295  75   0 0.284 1017   2 0.114
 62758  995.24 3461.57 99.999  9.999 19.661   0   0 9.999 1003   1 0.235
 62761  851.11 3461.16 99.999  9.999 20.051   0   0 9.999 1012   0 0.238
 62762  655.36 3462.88 21.646  2.051 19.595  74   0 0.365 1018   2 0.144
 62763  863.59 3462.66 21.034  1.162 19.872  77   0 0.376 1013   0 0.234
 62767  734.33 3465.58 20.746  1.302 19.445  76   0 0.152 1019   4 0.115
 62768  740.46 3463.26 21.232  1.364 19.868  75   0 0.233 1019   0 0.173
 62769  881.62 3463.27 99.999  9.999 19.602   0   0 9.999 1016   1 0.164
 62770  795.47 3465.13 99.999  9.999 19.460   0   0 9.999 1020   3 0.126
 62771  609.84 3465.81 99.999  9.999 19.889   0   0 9.999 1017   2 0.183
 62772  729.13 3465.55 99.999  9.999 20.001   0   0 9.999 1008   0 0.193
 62773  843.13 3466.19 99.999  9.999 19.502   0   0 9.999 1021   1 0.143
 62774  760.08 3466.66 99.999  9.999 19.868   0   0 9.999 1016   1 0.177
 62775  857.19 3467.70 99.999  9.999 19.584   0   0 9.999 1010   0 0.174
 62776  744.14 3467.28 21.653  1.864 19.789  74   0 0.358 1018   0 0.163
 62777  827.32 3468.17 21.196  1.058 20.138  73   0 0.363  989   0 0.276
 62778  702.46 3469.12 20.925  1.698 19.227  77   0 0.165 1022   1 0.096
 62779  894.14 3468.99 99.999  9.999 19.394   0   0 9.999 1018   2 0.131
 62780  910.28 3469.77 99.999  9.999 19.387   0   0 9.999 1019   1 0.144
 62781  725.18 3470.03 21.059  1.655 19.403  73   0 0.191 1020   1 0.122
 62782  901.69 3469.57 99.999  9.999 19.738   0   0 9.999 1012   4 0.162
 62783  915.34 3469.37 20.120 -0.090 20.210  77   0 0.262 1001   1 0.296
 62785  594.53 3470.94 21.016  1.541 19.476  73   0 0.173 1018   1 0.141
 62786  600.20 3470.55 99.999  9.999 20.309   0   0 9.999 1003   2 0.278
 62787  608.55 3471.80 20.954  1.769 19.185  74   0 0.150 1024   0 0.106
 62788  837.75 3470.56 99.999  9.999 19.423   0   0 9.999 1021   1 0.134
 62789  878.69 3470.91 99.999  9.999 19.540   0   0 9.999 1020   0 0.146
 62790  566.52 3472.24 21.257  2.093 19.165  75   0 0.232 1025   0 0.095
 62791  661.86 3472.08 21.781  1.798 19.983  72   0 0.375 1013   1 0.196
 62792  889.93 3472.90 99.999  9.999 19.118   0   0 9.999 1018   2 0.098
 62794  874.14 3473.11 99.999  9.999 19.351   0   0 9.999 1023   0 0.128
 62795 1015.62 3473.99 99.999  9.999 19.793   0   0 9.999 1019   0 0.193
 62798  826.68 3474.02 99.999  9.999 20.607   0   0 9.999  984   2 0.349
 62799  908.89 3474.45 99.999  9.999 20.009   0   0 9.999 1014   2 0.241
 62800  918.39 3473.76 20.445  0.876 19.569  74   0 0.369 1016   4 0.188
 62803  614.08 3475.52 21.243  1.527 19.716  72   0 0.231 1017   2 0.169
 62804  808.42 3475.55 99.999  9.999 20.023   0   0 9.999 1012   1 0.202
 62805  931.46 3476.65 99.999  9.999 19.598   0   0 9.999 1021   1 0.172
 62807  688.38 3478.68 21.069  1.802 19.267  75   0 0.233 1020   1 0.124
 62808  579.23 3478.33 21.570  1.739 19.832  70   1 0.274 1019   2 0.173
 62809  724.61 3479.27 21.339  1.762 19.577  71   0 0.252 1022   0 0.129
 62811  794.87 3482.37 99.999  9.999 19.423   0   0 9.999 1024   1 0.122
 62813  613.20 3481.52 99.999  9.999 19.524   0   0 9.999 1019   2 0.150
 62814  769.90 3480.87 21.139  1.479 19.660  73   0 0.240 1020   0 0.155
 62815  623.33 3482.06 99.999  9.999 19.792   0   0 9.999  993   3 0.197
 62816  677.78 3481.56 99.999  9.999 19.550   0   0 9.999 1020   1 0.145
 62817  749.70 3481.49 99.999  9.999 19.862   0   0 9.999 1009   3 0.165
 62818  656.85 3484.10 20.764  1.356 19.408  76   0 0.177 1022   2 0.119
 62819  720.25 3483.20 99.999  9.999 19.165   0   0 9.999 1021   2 0.091
 62820  738.07 3482.59 99.999  9.999 19.509   0   0 9.999 1024   1 0.138
 62821  975.50 3483.68 19.818  0.101 19.718  31   0 0.475  892   0 0.307
 62822  644.94 3484.49 21.379  1.236 20.143  72   0 0.280  989   3 0.260
 62823  702.43 3482.71 99.999  9.999 19.997   0   0 9.999 1016   1 0.187
 62824  729.35 3484.23 21.423  1.911 19.511  76   0 0.256 1023   1 0.123
 62825  880.28 3483.75 99.999  9.999 19.636   0   0 9.999 1021   2 0.157
 62826  808.21 3484.14 99.999  9.999 20.106   0   0 9.999 1009   0 0.222
 62827  945.99 3484.38 99.999  9.999 19.731   0   0 9.999  547   0 0.434
 62828 1014.22 3485.79 20.384  1.201 19.183  77   0 0.262 1023   1 0.111
 62829  684.13 3485.69 99.999  9.999 19.793   0   0 9.999 1012   2 0.161
 62830  624.16 3486.83 99.999  9.999 19.889   0   0 9.999  994   2 0.234
 62831  723.32 3486.63 20.894  1.432 19.461  76   0 0.167 1020   2 0.124
 62832  754.18 3487.09 21.188  1.831 19.357  73   0 0.220 1015   2 0.106
 62833  885.79 3487.63 99.999  9.999 19.476   0   0 9.999 1025   1 0.137
 62834  871.13 3487.93 99.999  9.999 19.438   0   0 9.999 1023   2 0.135
 62837  603.31 3489.68 21.098  1.870 19.227  74   0 0.170 1019   2 0.105
 62838  678.37 3487.76 99.999  9.999 20.008   0   0 9.999 1003   1 0.222
 62839  690.35 3488.25 21.514  1.791 19.722  69   0 0.304 1018   2 0.152
 62840  568.34 3490.68 20.920  1.677 19.243  76   0 0.182 1020   1 0.100
 62841  893.46 3488.96 99.999  9.999 19.648   0   0 9.999 1025   0 0.162
 62842  833.73 3491.48 99.999  9.999 19.480   0   0 9.999 1021   3 0.127
 62843  899.87 3491.06 99.999  9.999 19.671   0   0 9.999 1017   2 0.159
 62844  939.43 3491.79 99.999  9.999 19.929   0   0 9.999  816   0 0.329
 62845  698.33 3491.54 99.999  9.999 20.232   0   0 9.999 1008   1 0.235
 62846  711.04 3491.53 20.621  1.169 19.452  74   0 0.125 1022   2 0.119
 62847  740.50 3493.10 20.655  1.366 19.289  75   0 0.146 1019   4 0.111
 62848  755.55 3493.05 20.956  1.625 19.331  73   0 0.194 1022   1 0.113
 62850  978.56 3493.94 99.999  9.999 19.757   0   0 9.999  990   1 0.264
 62852  621.76 3495.15 99.999  9.999 19.876   0   0 9.999 1008   0 0.223
 62853  716.63 3494.32 20.821  1.526 19.295  72   0 0.161 1019   3 0.108
 62854  788.91 3495.77 21.160  1.733 19.426  76   0 0.255 1017   2 0.124
 62855  583.46 3495.50 21.307  1.923 19.384  74   0 0.225 1021   3 0.114
 62856  772.13 3498.07 21.260  1.327 19.933  74   0 0.310 1015   1 0.200
 62859  570.83 3499.07 21.556  1.438 20.117  71   1 0.253 1014   0 0.207
 62860  696.03 3498.43 99.999  9.999 19.691   0   0 9.999 1019   1 0.140
 62861  899.43 3498.19 99.999  9.999 19.955   0   0 9.999 1009   1 0.227
 62862  916.42 3499.91 99.999  9.999 19.662   0   0 9.999 1018   1 0.182
 62863  591.43 3502.07 21.326  1.625 19.702  76   0 0.275 1016   1 0.153
 62864  720.32 3500.96 99.999  9.999 20.062   0   0 9.999 1010   0 0.208
 62865  738.01 3502.62 20.798  1.456 19.342  76   0 0.159 1016   4 0.101
 62866  768.67 3503.85 20.766  1.332 19.434  75   0 0.181 1017   1 0.135
 62867  821.30 3502.70 20.869  1.505 19.365  76   0 0.204 1020   1 0.121
 62868  836.52 3502.37 99.999  9.999 19.449   0   0 9.999 1019   1 0.168
 62869  941.11 3502.52 20.861  0.841 20.020  63   0 0.539  698   0 0.355
 62870  692.04 3502.90 21.348  1.606 19.742  75   0 0.233 1016   1 0.149
 62871  897.85 3503.26 99.999  9.999 19.781   0   0 9.999 1019   1 0.186
 62874  571.10 3505.03 21.490  1.695 19.794  74   0 0.260 1008   4 0.158
 62875  603.77 3503.07 99.999  9.999 20.078   0   0 9.999 1012   1 0.258
 62876  638.25 3503.68 21.164  1.766 19.398  74   0 0.194 1020   2 0.123
 62877  731.62 3505.08 21.315  1.801 19.514  72   0 0.271 1019   2 0.123
 62878  753.35 3503.54 21.569  1.954 19.615  72   0 0.335 1019   1 0.135
 62879  784.61 3503.47 99.999  9.999 19.919   0   0 9.999 1010   1 0.187
 62880  854.25 3503.08 21.150  1.470 19.680  75   0 0.290 1025   1 0.160
 62881  931.46 3504.75 21.242  1.788 19.454  73   0 0.477 1023   2 0.168
 62882 1014.61 3506.65 20.637  1.481 19.155  74   0 0.250 1018   1 0.146
